filename,dose_Gy,particle_type,hr_post_exposure
P242_73665006707-C7_016_003_proj.tif,0.82,Fe,4
P242_73665006707-C8_009_008_proj.tif,0.82,Fe,4
P280_73668439105-E6_004_006_proj.tif,1.0,X-ray,4
P280_73668439105-E2_003_011_proj.tif,1.0,X-ray,4
P242_73665006707-E4_008_033_proj.tif,0.82,Fe,4
P280_73668439105-E2_019_006_proj.tif,1.0,X-ray,4
P280_73668439105-C7_018_010_proj.tif,1.0,X-ray,4
P242_73665006707-E4_014_008_proj.tif,0.82,Fe,4
P280_73668439105-F5_015_005_proj.tif,1.0,X-ray,4
P280_73668439105-C7_021_017_proj.tif,1.0,X-ray,4
P242_73665006707-C7_013_010_proj.tif,0.82,Fe,4
P280_73668439105-A7_011_008_proj.tif,1.0,X-ray,4
P280_73668439105-E6_002_004_proj.tif,1.0,X-ray,4
P242_73665006707-A6_010_012_proj.tif,0.82,Fe,4
P280_73668439105-A7_015_021_proj.tif,1.0,X-ray,4
P280_73668439105-E1_008_032_proj.tif,1.0,X-ray,4
P280_73668439105-C7_012_010_proj.tif,1.0,X-ray,4
P242_73665006707-G4_016_026_proj.tif,0.82,Fe,4
P242_73665006707-A6_019_012_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_040_proj.tif,0.82,Fe,4
P280_73668439105-E2_026_003_proj.tif,1.0,X-ray,4
P242_73665006707-G3_018_016_proj.tif,0.82,Fe,4
P280_73668439105-E2_001_016_proj.tif,1.0,X-ray,4
P242_73665006707-C7_009_024_proj.tif,0.82,Fe,4
P242_73665006707-C7_014_017_proj.tif,0.82,Fe,4
P280_73668439105-A7_005_025_proj.tif,1.0,X-ray,4
P242_73665006707-E4_009_017_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_027_proj.tif,0.82,Fe,4
P280_73668439105-D5_014_027_proj.tif,1.0,X-ray,4
P242_73665006707-C6_004_012_proj.tif,0.82,Fe,4
P242_73665006707-C6_026_004_proj.tif,0.82,Fe,4
P280_73668439105-F5_012_034_proj.tif,1.0,X-ray,4
P242_73665006707-C6_001_003_proj.tif,0.82,Fe,4
P242_73665006707-C8_001_036_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_017_proj.tif,0.82,Fe,4
P242_73665006707-C6_021_010_proj.tif,0.82,Fe,4
P280_73668439105-D5_007_032_proj.tif,1.0,X-ray,4
P242_73665006707-E4_001_028_proj.tif,0.82,Fe,4
P242_73665006707-C7_020_021_proj.tif,0.82,Fe,4
P242_73665006707-A8_006_008_proj.tif,0.82,Fe,4
P280_73668439105-E1_009_017_proj.tif,1.0,X-ray,4
P280_73668439105-A7_022_003_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_033_proj.tif,0.82,Fe,4
P242_73665006707-E4_004_037_proj.tif,0.82,Fe,4
P280_73668439105-E6_016_022_proj.tif,1.0,X-ray,4
P280_73668439105-C7_001_008_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_048_proj.tif,0.82,Fe,4
P242_73665006707-C7_025_006_proj.tif,0.82,Fe,4
P280_73668439105-E1_003_019_proj.tif,1.0,X-ray,4
P280_73668439105-C7_013_018_proj.tif,1.0,X-ray,4
P242_73665006707-C8_025_006_proj.tif,0.82,Fe,4
P280_73668439105-E6_002_003_proj.tif,1.0,X-ray,4
P242_73665006707-E4_009_012_proj.tif,0.82,Fe,4
P242_73665006707-G4_006_004_proj.tif,0.82,Fe,4
P242_73665006707-A6_015_018_proj.tif,0.82,Fe,4
P242_73665006707-G4_008_019_proj.tif,0.82,Fe,4
P242_73665006707-A6_014_009_proj.tif,0.82,Fe,4
P242_73665006707-C7_006_022_proj.tif,0.82,Fe,4
P280_73668439105-E1_017_013_proj.tif,1.0,X-ray,4
P280_73668439105-C7_026_013_proj.tif,1.0,X-ray,4
P242_73665006707-C6_028_002_proj.tif,0.82,Fe,4
P280_73668439105-E6_014_028_proj.tif,1.0,X-ray,4
P280_73668439105-E6_007_040_proj.tif,1.0,X-ray,4
P242_73665006707-E4_006_013_proj.tif,0.82,Fe,4
P242_73665006707-C8_016_003_proj.tif,0.82,Fe,4
P242_73665006707-C7_028_006_proj.tif,0.82,Fe,4
P242_73665006707-G4_009_018_proj.tif,0.82,Fe,4
P242_73665006707-A6_003_016_proj.tif,0.82,Fe,4
P280_73668439105-F5_010_030_proj.tif,1.0,X-ray,4
P280_73668439105-E2_022_002_proj.tif,1.0,X-ray,4
P242_73665006707-A6_004_019_proj.tif,0.82,Fe,4
P242_73665006707-C7_029_009_proj.tif,0.82,Fe,4
P280_73668439105-E6_005_030_proj.tif,1.0,X-ray,4
P280_73668439105-E2_003_006_proj.tif,1.0,X-ray,4
P280_73668439105-E5_006_006_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_012_proj.tif,1.0,X-ray,4
P242_73665006707-G4_009_001_proj.tif,0.82,Fe,4
P280_73668439105-A7_006_013_proj.tif,1.0,X-ray,4
P242_73665006707-C7_004_013_proj.tif,0.82,Fe,4
P242_73665006707-G4_016_023_proj.tif,0.82,Fe,4
P242_73665006707-A6_007_029_proj.tif,0.82,Fe,4
P242_73665006707-A8_039_001_proj.tif,0.82,Fe,4
P242_73665006707-C6_015_007_proj.tif,0.82,Fe,4
P280_73668439105-F5_007_018_proj.tif,1.0,X-ray,4
P242_73665006707-E4_009_023_proj.tif,0.82,Fe,4
P242_73665006707-C8_026_010_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_030_proj.tif,0.82,Fe,4
P280_73668439105-D5_004_032_proj.tif,1.0,X-ray,4
P280_73668439105-E1_011_017_proj.tif,1.0,X-ray,4
P242_73665006707-C8_001_031_proj.tif,0.82,Fe,4
P280_73668439105-E5_006_049_proj.tif,1.0,X-ray,4
P280_73668439105-E1_012_002_proj.tif,1.0,X-ray,4
P280_73668439105-D5_009_028_proj.tif,1.0,X-ray,4
P242_73665006707-G3_021_015_proj.tif,0.82,Fe,4
P242_73665006707-A8_004_004_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_016_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_043_proj.tif,0.82,Fe,4
P242_73665006707-C8_021_014_proj.tif,0.82,Fe,4
P280_73668439105-C7_010_020_proj.tif,1.0,X-ray,4
P280_73668439105-A7_018_011_proj.tif,1.0,X-ray,4
P280_73668439105-F5_009_028_proj.tif,1.0,X-ray,4
P280_73668439105-D5_003_047_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_001_proj.tif,1.0,X-ray,4
P280_73668439105-D5_012_006_proj.tif,1.0,X-ray,4
P280_73668439105-E5_005_030_proj.tif,1.0,X-ray,4
P280_73668439105-F5_005_006_proj.tif,1.0,X-ray,4
P242_73665006707-A6_017_021_proj.tif,0.82,Fe,4
P242_73665006707-C6_006_011_proj.tif,0.82,Fe,4
P242_73665006707-E4_014_027_proj.tif,0.82,Fe,4
P280_73668439105-E6_007_015_proj.tif,1.0,X-ray,4
P242_73665006707-C7_026_012_proj.tif,0.82,Fe,4
P242_73665006707-G3_008_037_proj.tif,0.82,Fe,4
P242_73665006707-G4_007_032_proj.tif,0.82,Fe,4
P242_73665006707-C8_011_008_proj.tif,0.82,Fe,4
P280_73668439105-C7_029_002_proj.tif,1.0,X-ray,4
P242_73665006707-C6_028_006_proj.tif,0.82,Fe,4
P242_73665006707-C8_002_037_proj.tif,0.82,Fe,4
P242_73665006707-G4_011_006_proj.tif,0.82,Fe,4
P242_73665006707-A6_008_012_proj.tif,0.82,Fe,4
P280_73668439105-A7_002_017_proj.tif,1.0,X-ray,4
P280_73668439105-D5_016_005_proj.tif,1.0,X-ray,4
P242_73665006707-A8_020_011_proj.tif,0.82,Fe,4
P280_73668439105-D5_012_024_proj.tif,1.0,X-ray,4
P280_73668439105-F5_001_057_proj.tif,1.0,X-ray,4
P242_73665006707-C7_025_004_proj.tif,0.82,Fe,4
P280_73668439105-C7_008_009_proj.tif,1.0,X-ray,4
P280_73668439105-E5_001_061_proj.tif,1.0,X-ray,4
P280_73668439105-E5_006_040_proj.tif,1.0,X-ray,4
P242_73665006707-C6_001_034_proj.tif,0.82,Fe,4
P242_73665006707-A6_014_033_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_043_proj.tif,0.82,Fe,4
P280_73668439105-E6_005_037_proj.tif,1.0,X-ray,4
P242_73665006707-A6_012_005_proj.tif,0.82,Fe,4
P242_73665006707-E4_014_020_proj.tif,0.82,Fe,4
P280_73668439105-E2_031_008_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_037_proj.tif,1.0,X-ray,4
P242_73665006707-G3_006_010_proj.tif,0.82,Fe,4
P280_73668439105-D5_009_033_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_036_proj.tif,0.82,Fe,4
P242_73665006707-C8_014_014_proj.tif,0.82,Fe,4
P242_73665006707-E4_017_008_proj.tif,0.82,Fe,4
P242_73665006707-C8_017_024_proj.tif,0.82,Fe,4
P280_73668439105-D5_010_012_proj.tif,1.0,X-ray,4
P242_73665006707-C8_026_008_proj.tif,0.82,Fe,4
P280_73668439105-C7_024_008_proj.tif,1.0,X-ray,4
P280_73668439105-E5_003_028_proj.tif,1.0,X-ray,4
P242_73665006707-A6_018_007_proj.tif,0.82,Fe,4
P242_73665006707-A8_010_016_proj.tif,0.82,Fe,4
P242_73665006707-C7_029_010_proj.tif,0.82,Fe,4
P242_73665006707-C8_007_019_proj.tif,0.82,Fe,4
P280_73668439105-E5_015_008_proj.tif,1.0,X-ray,4
P242_73665006707-C8_023_008_proj.tif,0.82,Fe,4
P280_73668439105-D5_008_011_proj.tif,1.0,X-ray,4
P242_73665006707-A8_006_007_proj.tif,0.82,Fe,4
P242_73665006707-C7_005_035_proj.tif,0.82,Fe,4
P242_73665006707-C8_012_013_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_022_proj.tif,1.0,X-ray,4
P280_73668439105-D5_002_025_proj.tif,1.0,X-ray,4
P242_73665006707-C6_001_013_proj.tif,0.82,Fe,4
P280_73668439105-E2_005_007_proj.tif,1.0,X-ray,4
P242_73665006707-E4_012_017_proj.tif,0.82,Fe,4
P242_73665006707-C6_035_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_067_proj.tif,1.0,X-ray,4
P280_73668439105-A7_002_024_proj.tif,1.0,X-ray,4
P242_73665006707-E4_006_038_proj.tif,0.82,Fe,4
P280_73668439105-A7_030_008_proj.tif,1.0,X-ray,4
P242_73665006707-C8_004_014_proj.tif,0.82,Fe,4
P280_73668439105-E2_038_004_proj.tif,1.0,X-ray,4
P280_73668439105-D5_010_019_proj.tif,1.0,X-ray,4
P280_73668439105-E6_016_010_proj.tif,1.0,X-ray,4
P242_73665006707-C8_004_006_proj.tif,0.82,Fe,4
P242_73665006707-A6_001_011_proj.tif,0.82,Fe,4
P242_73665006707-C8_001_014_proj.tif,0.82,Fe,4
P280_73668439105-F5_007_034_proj.tif,1.0,X-ray,4
P280_73668439105-D5_003_030_proj.tif,1.0,X-ray,4
P280_73668439105-E1_005_056_proj.tif,1.0,X-ray,4
P280_73668439105-E1_005_002_proj.tif,1.0,X-ray,4
P242_73665006707-G3_013_017_proj.tif,0.82,Fe,4
P280_73668439105-E2_034_006_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_040_proj.tif,1.0,X-ray,4
P242_73665006707-E4_010_015_proj.tif,0.82,Fe,4
P280_73668439105-E5_002_022_proj.tif,1.0,X-ray,4
P242_73665006707-G3_002_056_proj.tif,0.82,Fe,4
P280_73668439105-E5_005_040_proj.tif,1.0,X-ray,4
P242_73665006707-E4_008_011_proj.tif,0.82,Fe,4
P280_73668439105-E6_008_008_proj.tif,1.0,X-ray,4
P242_73665006707-G4_011_028_proj.tif,0.82,Fe,4
P280_73668439105-C7_022_011_proj.tif,1.0,X-ray,4
P280_73668439105-F5_011_017_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_019_proj.tif,0.82,Fe,4
P280_73668439105-F5_011_021_proj.tif,1.0,X-ray,4
P280_73668439105-E2_015_011_proj.tif,1.0,X-ray,4
P242_73665006707-G3_012_035_proj.tif,0.82,Fe,4
P280_73668439105-C7_002_016_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_005_proj.tif,0.82,Fe,4
P280_73668439105-E6_007_003_proj.tif,1.0,X-ray,4
P242_73665006707-C8_024_015_proj.tif,0.82,Fe,4
P280_73668439105-E5_006_038_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_051_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_021_proj.tif,1.0,X-ray,4
P242_73665006707-C6_038_001_proj.tif,0.82,Fe,4
P242_73665006707-A6_008_013_proj.tif,0.82,Fe,4
P242_73665006707-C7_002_006_proj.tif,0.82,Fe,4
P242_73665006707-C7_005_028_proj.tif,0.82,Fe,4
P242_73665006707-C8_032_001_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_020_proj.tif,1.0,X-ray,4
P242_73665006707-A8_001_004_proj.tif,0.82,Fe,4
P242_73665006707-G4_008_040_proj.tif,0.82,Fe,4
P280_73668439105-C7_027_017_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_042_proj.tif,1.0,X-ray,4
P280_73668439105-D5_001_044_proj.tif,1.0,X-ray,4
P280_73668439105-A7_004_029_proj.tif,1.0,X-ray,4
P280_73668439105-D5_016_012_proj.tif,1.0,X-ray,4
P280_73668439105-E5_013_012_proj.tif,1.0,X-ray,4
P280_73668439105-E6_020_003_proj.tif,1.0,X-ray,4
P242_73665006707-G3_015_005_proj.tif,0.82,Fe,4
P242_73665006707-A8_026_002_proj.tif,0.82,Fe,4
P242_73665006707-G3_008_040_proj.tif,0.82,Fe,4
P280_73668439105-D5_014_007_proj.tif,1.0,X-ray,4
P242_73665006707-C8_008_002_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_008_proj.tif,0.82,Fe,4
P242_73665006707-G4_009_006_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_026_proj.tif,1.0,X-ray,4
P242_73665006707-A6_003_031_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_012_proj.tif,1.0,X-ray,4
P242_73665006707-A6_001_035_proj.tif,0.82,Fe,4
P242_73665006707-C8_024_001_proj.tif,0.82,Fe,4
P280_73668439105-E2_008_008_proj.tif,1.0,X-ray,4
P280_73668439105-E5_011_019_proj.tif,1.0,X-ray,4
P242_73665006707-C7_002_003_proj.tif,0.82,Fe,4
P242_73665006707-E4_007_017_proj.tif,0.82,Fe,4
P242_73665006707-A8_014_011_proj.tif,0.82,Fe,4
P280_73668439105-D5_015_011_proj.tif,1.0,X-ray,4
P280_73668439105-E6_019_001_proj.tif,1.0,X-ray,4
P242_73665006707-C6_022_006_proj.tif,0.82,Fe,4
P242_73665006707-C7_028_005_proj.tif,0.82,Fe,4
P280_73668439105-F5_008_041_proj.tif,1.0,X-ray,4
P280_73668439105-E6_006_023_proj.tif,1.0,X-ray,4
P242_73665006707-C7_029_004_proj.tif,0.82,Fe,4
P280_73668439105-E6_018_026_proj.tif,1.0,X-ray,4
P242_73665006707-A8_002_021_proj.tif,0.82,Fe,4
P280_73668439105-E6_007_041_proj.tif,1.0,X-ray,4
P242_73665006707-G4_005_017_proj.tif,0.82,Fe,4
P280_73668439105-E5_003_026_proj.tif,1.0,X-ray,4
P242_73665006707-C6_033_006_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_049_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_003_proj.tif,1.0,X-ray,4
P242_73665006707-A6_020_012_proj.tif,0.82,Fe,4
P242_73665006707-C7_016_024_proj.tif,0.82,Fe,4
P242_73665006707-C7_013_001_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_019_proj.tif,0.82,Fe,4
P280_73668439105-E6_007_013_proj.tif,1.0,X-ray,4
P242_73665006707-G3_012_023_proj.tif,0.82,Fe,4
P242_73665006707-G3_010_021_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_033_proj.tif,0.82,Fe,4
P242_73665006707-C7_015_021_proj.tif,0.82,Fe,4
P242_73665006707-A8_017_006_proj.tif,0.82,Fe,4
P280_73668439105-A7_031_007_proj.tif,1.0,X-ray,4
P242_73665006707-A6_008_022_proj.tif,0.82,Fe,4
P280_73668439105-E6_016_014_proj.tif,1.0,X-ray,4
P280_73668439105-E6_014_025_proj.tif,1.0,X-ray,4
P280_73668439105-E2_013_004_proj.tif,1.0,X-ray,4
P280_73668439105-A7_001_013_proj.tif,1.0,X-ray,4
P242_73665006707-G3_019_004_proj.tif,0.82,Fe,4
P242_73665006707-C7_010_015_proj.tif,0.82,Fe,4
P280_73668439105-C7_005_002_proj.tif,1.0,X-ray,4
P242_73665006707-C8_011_014_proj.tif,0.82,Fe,4
P280_73668439105-E5_002_046_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_026_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_035_proj.tif,1.0,X-ray,4
P242_73665006707-C7_017_006_proj.tif,0.82,Fe,4
P280_73668439105-A7_019_003_proj.tif,1.0,X-ray,4
P242_73665006707-A6_003_001_proj.tif,0.82,Fe,4
P242_73665006707-A8_020_005_proj.tif,0.82,Fe,4
P242_73665006707-A6_015_029_proj.tif,0.82,Fe,4
P280_73668439105-A7_015_018_proj.tif,1.0,X-ray,4
P280_73668439105-F5_012_013_proj.tif,1.0,X-ray,4
P242_73665006707-C7_019_006_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_039_proj.tif,0.82,Fe,4
P242_73665006707-E4_013_002_proj.tif,0.82,Fe,4
P280_73668439105-C7_013_014_proj.tif,1.0,X-ray,4
P242_73665006707-C8_011_015_proj.tif,0.82,Fe,4
P280_73668439105-E1_007_039_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_053_proj.tif,0.82,Fe,4
P280_73668439105-C7_026_015_proj.tif,1.0,X-ray,4
P280_73668439105-A7_025_014_proj.tif,1.0,X-ray,4
P242_73665006707-C7_002_012_proj.tif,0.82,Fe,4
P242_73665006707-E4_001_004_proj.tif,0.82,Fe,4
P242_73665006707-C8_016_016_proj.tif,0.82,Fe,4
P280_73668439105-E6_021_008_proj.tif,1.0,X-ray,4
P242_73665006707-C7_023_009_proj.tif,0.82,Fe,4
P280_73668439105-E1_009_015_proj.tif,1.0,X-ray,4
P242_73665006707-C8_024_014_proj.tif,0.82,Fe,4
P242_73665006707-A6_015_021_proj.tif,0.82,Fe,4
P242_73665006707-C7_009_022_proj.tif,0.82,Fe,4
P242_73665006707-C7_024_015_proj.tif,0.82,Fe,4
P242_73665006707-C6_016_003_proj.tif,0.82,Fe,4
P242_73665006707-E4_014_009_proj.tif,0.82,Fe,4
P242_73665006707-A8_006_013_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_018_proj.tif,1.0,X-ray,4
P242_73665006707-G4_010_001_proj.tif,0.82,Fe,4
P242_73665006707-G4_008_022_proj.tif,0.82,Fe,4
P242_73665006707-G3_002_044_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_038_proj.tif,0.82,Fe,4
P242_73665006707-C6_016_004_proj.tif,0.82,Fe,4
P280_73668439105-D5_003_004_proj.tif,1.0,X-ray,4
P242_73665006707-G3_005_023_proj.tif,0.82,Fe,4
P242_73665006707-C6_013_007_proj.tif,0.82,Fe,4
P280_73668439105-C7_010_022_proj.tif,1.0,X-ray,4
P280_73668439105-E6_013_023_proj.tif,1.0,X-ray,4
P242_73665006707-E4_005_009_proj.tif,0.82,Fe,4
P242_73665006707-E4_002_026_proj.tif,0.82,Fe,4
P242_73665006707-A6_016_024_proj.tif,0.82,Fe,4
P280_73668439105-E5_014_023_proj.tif,1.0,X-ray,4
P242_73665006707-C7_030_007_proj.tif,0.82,Fe,4
P280_73668439105-E5_002_001_proj.tif,1.0,X-ray,4
P280_73668439105-C7_014_012_proj.tif,1.0,X-ray,4
P242_73665006707-G3_009_038_proj.tif,0.82,Fe,4
P242_73665006707-A6_014_017_proj.tif,0.82,Fe,4
P280_73668439105-E2_011_006_proj.tif,1.0,X-ray,4
P242_73665006707-C8_012_026_proj.tif,0.82,Fe,4
P280_73668439105-E6_012_020_proj.tif,1.0,X-ray,4
P280_73668439105-E1_010_002_proj.tif,1.0,X-ray,4
P280_73668439105-E6_015_007_proj.tif,1.0,X-ray,4
P280_73668439105-D5_015_024_proj.tif,1.0,X-ray,4
P242_73665006707-G4_009_025_proj.tif,0.82,Fe,4
P242_73665006707-C8_015_028_proj.tif,0.82,Fe,4
P280_73668439105-A7_011_026_proj.tif,1.0,X-ray,4
P280_73668439105-E5_007_014_proj.tif,1.0,X-ray,4
P280_73668439105-F5_013_007_proj.tif,1.0,X-ray,4
P242_73665006707-C6_018_008_proj.tif,0.82,Fe,4
P242_73665006707-C8_007_010_proj.tif,0.82,Fe,4
P242_73665006707-C6_015_008_proj.tif,0.82,Fe,4
P242_73665006707-C8_020_008_proj.tif,0.82,Fe,4
P242_73665006707-C6_003_009_proj.tif,0.82,Fe,4
P242_73665006707-A6_015_007_proj.tif,0.82,Fe,4
P280_73668439105-E6_015_012_proj.tif,1.0,X-ray,4
P280_73668439105-F5_013_005_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_001_proj.tif,1.0,X-ray,4
P280_73668439105-E2_028_009_proj.tif,1.0,X-ray,4
P242_73665006707-A6_009_027_proj.tif,0.82,Fe,4
P242_73665006707-C6_028_003_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_043_proj.tif,1.0,X-ray,4
P242_73665006707-C7_009_016_proj.tif,0.82,Fe,4
P280_73668439105-D5_014_009_proj.tif,1.0,X-ray,4
P280_73668439105-C7_005_009_proj.tif,1.0,X-ray,4
P242_73665006707-G4_005_027_proj.tif,0.82,Fe,4
P280_73668439105-E2_028_004_proj.tif,1.0,X-ray,4
P242_73665006707-C7_019_018_proj.tif,0.82,Fe,4
P280_73668439105-F5_008_001_proj.tif,1.0,X-ray,4
P280_73668439105-D5_004_002_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_037_proj.tif,0.82,Fe,4
P280_73668439105-C7_015_012_proj.tif,1.0,X-ray,4
P280_73668439105-F5_004_016_proj.tif,1.0,X-ray,4
P280_73668439105-E5_003_013_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_006_proj.tif,0.82,Fe,4
P280_73668439105-E2_018_005_proj.tif,1.0,X-ray,4
P280_73668439105-C7_025_014_proj.tif,1.0,X-ray,4
P242_73665006707-C8_026_012_proj.tif,0.82,Fe,4
P242_73665006707-G4_008_027_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_028_proj.tif,0.82,Fe,4
P242_73665006707-E4_009_005_proj.tif,0.82,Fe,4
P242_73665006707-C7_012_016_proj.tif,0.82,Fe,4
P242_73665006707-A8_023_005_proj.tif,0.82,Fe,4
P280_73668439105-C7_002_027_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_045_proj.tif,0.82,Fe,4
P242_73665006707-E4_002_022_proj.tif,0.82,Fe,4
P280_73668439105-F5_001_019_proj.tif,1.0,X-ray,4
P242_73665006707-G3_011_032_proj.tif,0.82,Fe,4
P242_73665006707-A8_022_015_proj.tif,0.82,Fe,4
P242_73665006707-G3_007_024_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_007_proj.tif,0.82,Fe,4
P242_73665006707-A6_017_001_proj.tif,0.82,Fe,4
P280_73668439105-E6_018_015_proj.tif,1.0,X-ray,4
P280_73668439105-F5_013_001_proj.tif,1.0,X-ray,4
P280_73668439105-E1_002_020_proj.tif,1.0,X-ray,4
P242_73665006707-A8_008_015_proj.tif,0.82,Fe,4
P280_73668439105-C7_005_029_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_003_proj.tif,0.82,Fe,4
P242_73665006707-E4_005_033_proj.tif,0.82,Fe,4
P242_73665006707-G3_005_015_proj.tif,0.82,Fe,4
P242_73665006707-C7_018_017_proj.tif,0.82,Fe,4
P242_73665006707-C8_006_031_proj.tif,0.82,Fe,4
P242_73665006707-E4_012_016_proj.tif,0.82,Fe,4
P242_73665006707-A8_008_010_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_028_proj.tif,0.82,Fe,4
P242_73665006707-A8_008_002_proj.tif,0.82,Fe,4
P242_73665006707-G4_011_012_proj.tif,0.82,Fe,4
P280_73668439105-E2_012_005_proj.tif,1.0,X-ray,4
P242_73665006707-G3_006_028_proj.tif,0.82,Fe,4
P280_73668439105-E2_013_007_proj.tif,1.0,X-ray,4
P280_73668439105-F5_004_024_proj.tif,1.0,X-ray,4
P242_73665006707-C7_023_016_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_041_proj.tif,1.0,X-ray,4
P280_73668439105-E2_038_002_proj.tif,1.0,X-ray,4
P242_73665006707-G3_005_011_proj.tif,0.82,Fe,4
P280_73668439105-E1_019_008_proj.tif,1.0,X-ray,4
P280_73668439105-D5_010_016_proj.tif,1.0,X-ray,4
P242_73665006707-E4_001_039_proj.tif,0.82,Fe,4
P242_73665006707-A8_012_017_proj.tif,0.82,Fe,4
P280_73668439105-E2_022_003_proj.tif,1.0,X-ray,4
P242_73665006707-A8_024_006_proj.tif,0.82,Fe,4
P280_73668439105-E1_012_032_proj.tif,1.0,X-ray,4
P242_73665006707-C8_031_002_proj.tif,0.82,Fe,4
P242_73665006707-E4_019_001_proj.tif,0.82,Fe,4
P242_73665006707-C7_022_014_proj.tif,0.82,Fe,4
P242_73665006707-A6_014_011_proj.tif,0.82,Fe,4
P242_73665006707-A8_002_004_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_054_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_046_proj.tif,1.0,X-ray,4
P242_73665006707-E4_005_047_proj.tif,0.82,Fe,4
P242_73665006707-A8_006_003_proj.tif,0.82,Fe,4
P280_73668439105-E2_010_009_proj.tif,1.0,X-ray,4
P242_73665006707-E4_006_015_proj.tif,0.82,Fe,4
P242_73665006707-C8_020_006_proj.tif,0.82,Fe,4
P242_73665006707-A8_024_003_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_032_proj.tif,0.82,Fe,4
P242_73665006707-G3_016_020_proj.tif,0.82,Fe,4
P242_73665006707-G4_010_034_proj.tif,0.82,Fe,4
P242_73665006707-A6_019_005_proj.tif,0.82,Fe,4
P242_73665006707-C7_002_025_proj.tif,0.82,Fe,4
P242_73665006707-C7_007_033_proj.tif,0.82,Fe,4
P242_73665006707-C7_019_021_proj.tif,0.82,Fe,4
P242_73665006707-G4_016_019_proj.tif,0.82,Fe,4
P242_73665006707-C6_023_006_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_023_proj.tif,1.0,X-ray,4
P242_73665006707-C7_009_026_proj.tif,0.82,Fe,4
P242_73665006707-A6_015_026_proj.tif,0.82,Fe,4
P280_73668439105-E2_002_017_proj.tif,1.0,X-ray,4
P242_73665006707-C7_007_011_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_009_proj.tif,1.0,X-ray,4
P280_73668439105-E1_013_003_proj.tif,1.0,X-ray,4
P280_73668439105-C7_022_004_proj.tif,1.0,X-ray,4
P280_73668439105-A7_017_007_proj.tif,1.0,X-ray,4
P280_73668439105-A7_006_014_proj.tif,1.0,X-ray,4
P242_73665006707-E4_006_022_proj.tif,0.82,Fe,4
P280_73668439105-E5_005_033_proj.tif,1.0,X-ray,4
P280_73668439105-F5_002_002_proj.tif,1.0,X-ray,4
P280_73668439105-C7_023_008_proj.tif,1.0,X-ray,4
P242_73665006707-A8_002_023_proj.tif,0.82,Fe,4
P280_73668439105-F5_011_019_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_013_proj.tif,0.82,Fe,4
P280_73668439105-C7_001_023_proj.tif,1.0,X-ray,4
P280_73668439105-E1_011_012_proj.tif,1.0,X-ray,4
